0,1,49,0.0030912339065271507
0,3,41,0.0026502054156590234
0,4,12,0.0037671096862782875
0,5,63,0.0025108495746028695
1,1,6,0.005491470100089303
1,2,42,0.004261345570670507
1,4,36,0.0023850307573582055
1,5,19,0.004616762698769042
2,1,52,0.0022598171811830953
2,2,41,0.0042036895253420425
2,3,28,0.004321132245868105
2,4,65,0.0028629063031986673
2,5,29,0.004412352883515678
3,2,24,0.0028471460245079526
3,3,51,0.0018668945254530771
3,4,42,0.0039027829205629163
3,5,37,0.0035289132001187773
4,1,9,0.005021772687312046
4,2,61,0.0030451399150283748
4,3,39,0.0038644236891394184
4,4,55,0.0029837514561055914
4,5,41,0.00264800989612368
5,1,43,0.0032180588296289053
5,2,31,0.00468939221683593
5,3,58,0.0031582254187492408
5,4,12,0.004377262941267957
6,3,49,0.0035959053568664265
6,4,12,0.003496032289646476
6,5,34,0.003236493237645767
7,1,31,0.0035879161544666587
7,2,63,0.0029090832598128564
7,3,25,0.003665428756941906
7,4,33,0.007494999934803017
7,5,43,0.0025945852352684175
8,1,37,0.003940139316186837
8,2,46,0.0034104860040828815
8,3,38,0.003168141931276917
8,4,56,0.0028696050897337785
8,5,27,0.0029696560042188447
9,1,17,0.0055643747227945885
9,2,21,0.0029585823167330295
9,3,52,0.0029349392581329665
9,4,21,0.006585194920693121
