0,1,7,0.007414478172413408
0,2,18,0.004334849968551831
0,3,6,0.0056476241496835125
0,5,17,0.004293870127549735
1,1,8,0.005197167110211263
1,2,59,0.0037751949843002836
1,3,0,0.010883583194409444
2,2,7,0.007558469726756857
2,3,2,0.009421901676539857
2,5,12,0.006776595442929254
3,1,7,0.012084584171943464
3,4,3,0.010345522600424444
3,5,33,0.0037301804243683756
4,1,13,0.004929112025959322
4,3,6,0.0075966618470749364
4,4,1,0.01654950756445791
5,2,5,0.008512654755957583
5,3,27,0.004204553254790906
5,5,3,0.009089063795070254
6,1,3,0.01138307126808717
6,2,13,0.007281878124224068
6,3,7,0.0066001728871552074
6,5,7,0.006835605968086275
7,1,27,0.00372849726975949
7,2,7,0.005659005879105085
7,3,71,0.0021830308076609666
7,4,5,0.016961221350376147
8,1,45,0.0037657159912455724
8,2,5,0.008928200522447863
8,4,7,0.007705958559645912
9,1,10,0.0066547191592341536
9,3,23,0.0047503180955042485
9,4,75,0.0036044601711616576
9,5,24,0.004044410032620742
