0,1,42,0.003292155619237112
0,2,44,0.002631709183573456
0,3,43,0.0025631854960486734
0,4,24,0.003176615678242144
0,5,41,0.0031740794094904413
1,1,23,0.004587296631623498
1,2,43,0.004252535193507342
1,3,43,0.0024580164239774017
1,4,48,0.0020625781388291064
1,5,25,0.004395564936338061
2,1,40,0.0024842544748261753
2,2,40,0.004243606199819921
2,3,33,0.0041088223043639505
2,4,54,0.0030526356299740145
2,5,25,0.0046072040190633925
3,1,51,0.002962543588584666
3,2,39,0.0024221467780998233
3,3,34,0.0025834789748068834
3,4,40,0.00415809598264843
3,5,39,0.0035183635342370405
4,1,31,0.00413190049971175
4,2,42,0.0033336580100939823
4,3,29,0.004561740330540604
4,4,45,0.0033816251664805052
4,5,49,0.002519901343998746
5,1,35,0.003339645021499436
5,2,30,0.004719361599710993
5,3,60,0.003149945575225528
5,4,37,0.0035861150498477873
5,5,43,0.001981875500608455
6,1,38,0.004912847946255789
6,2,38,0.004117348663679564
6,3,36,0.004096162657970905
6,4,29,0.0026487415662047294
6,5,48,0.0028343854740071664
7,1,42,0.0031190259426220916
7,2,37,0.0034655180872196164
7,3,36,0.003195217446680154
7,4,35,0.007343506575195029
7,5,50,0.002462882346688517
8,1,57,0.0034024689997391613
8,2,26,0.0039049802733173338
8,3,36,0.0031806731823814556
8,4,67,0.0026004759383161926
8,5,37,0.0027309292023491353
9,1,18,0.005509510498577152
9,2,42,0.0025474661608825013
9,3,51,0.002965644347903754
9,4,41,0.005228480981210099
